"forecast_date","target","target_end_date","location","type","quantile","value"
2020-05-16,"2 wk ahead inc death",2020-05-24,"Belgium","point",NA,424
2020-05-16,"3 wk ahead inc death",2020-05-31,"Belgium","point",NA,424
2020-05-16,"4 wk ahead inc death",2020-06-07,"Belgium","point",NA,424
2020-05-16,"1 wk ahead inc death",2020-05-17,"Belgium","quantile",0.025,424
2020-05-16,"2 wk ahead inc death",2020-05-24,"Belgium","quantile",0.025,424
2020-05-16,"3 wk ahead inc death",2020-05-31,"Belgium","quantile",0.025,424
2020-05-16,"4 wk ahead inc death",2020-06-07,"Belgium","quantile",0.025,424
2020-05-16,"1 wk ahead inc death",2020-05-17,"Belgium","quantile",0.975,424
2020-05-16,"2 wk ahead inc death",2020-05-24,"Belgium","quantile",0.975,424
2020-05-16,"3 wk ahead inc death",2020-05-31,"Belgium","quantile",0.975,424
2020-05-16,"4 wk ahead inc death",2020-06-07,"Belgium","quantile",0.975,424
